{'devicetime': datetime.datetime(2018, 12, 28, 7, 0, 33), 'insertime': '2019-03-26 03:48:17', 'storage': '8', 'powersupply': '1', 'deviceID': '1211111111', 'network': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:03:49', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:04:12', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:04:35', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:04:57', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:05:19', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:05:41', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:06:04', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:06:27', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:06:49', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:07:13', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:07:38', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:08:02', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:08:24', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:08:47', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:09:14', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:09:36', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:10:00', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:10:23', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:10:47', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:11:09', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:11:31', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:11:54', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:12:18', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:12:44', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:13:06', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:13:29', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:13:51', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:14:14', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:14:36', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:15:00', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:15:23', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:15:46', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:16:09', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:16:32', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:16:56', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:17:19', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:17:41', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:18:04', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:18:27', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:18:49', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:19:11', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:19:33', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:20:02', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:20:24', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:20:46', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:21:08', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:21:32', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:21:53', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:22:16', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:22:38', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:23:00', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:23:22', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:23:44', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:24:06', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:24:29', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:24:51', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:25:13', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:25:35', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:25:57', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:26:21', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:26:42', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:27:05', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:27:28', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:27:49', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:28:12', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:28:35', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:28:57', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:29:19', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:29:41', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:30:04', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:30:27', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:30:51', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:31:13', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:31:39', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:32:01', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:32:24', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:32:46', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:33:09', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:33:31', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:33:55', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:34:19', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:34:41', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:35:03', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:35:26', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:35:48', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:36:16', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:36:39', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:37:03', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'deviceID': '1211111113', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-03-26 17:37:26', 'storage': '8', 'network': '1', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:39:40', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:40:04', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:40:27', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:40:49', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:41:11', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:41:35', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:41:57', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:42:20', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:42:42', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:43:09', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:43:32', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:43:56', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:44:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-26 17:44:41', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 09:39:20', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:04:46', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:05:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:06:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:06:49', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:07:14', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:07:47', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:08:12', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-27 10:10:04', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
